age,annual_income,employment_length,loan_amount,credit_score,debt_to_income,num_credit_lines,credit_history_years,education,home_ownership,loan_purpose,credit_risk
34,92177,0,35172,700,0.328,1,0,High School,Mortgage,home_improvement,1
45,55885,0,61123,577,0.0,0,12,Bachelor,Other,home_improvement,1
18,33977,11,50891,850,0.0,6,0,Associate,Mortgage,debt_consolidation,0
72,79672,24,1000,584,0.0,16,2,Master,Own,medical,0
67,159809,8,54795,740,0.417,4,19,Bachelor,Other,major_purchase,0
18,20000,23,41031,850,0.0,2,0,PhD,Other,major_purchase,0
55,73223,0,29563,504,0.931,5,0,PhD,Rent,wedding,1
18,51354,40,1000,776,0.0,0,0,PhD,Own,business,0
80,82520,0,59126,343,1.0,8,0,Bachelor,Other,home_improvement,1
18,20000,0,34644,514,1.0,0,23,Master,Mortgage,medical,1
47,85311,0,24099,622,0.828,5,4,Bachelor,Mortgage,business,1
80,117887,0,56511,538,0.088,17,0,Bachelor,Mortgage,home_improvement,0
67,62318,0,19073,473,1.0,12,0,Associate,Rent,business,1
18,70239,0,70617,850,0.51,0,0,Associate,Other,debt_consolidation,0
18,44858,0,64370,841,0.076,0,0,Master,Mortgage,business,0
36,51996,16,10580,729,0.0,8,0,Associate,Rent,major_purchase,0
80,55185,0,97178,300,1.0,6,0,PhD,Rent,car,1
43,70524,10,21588,620,0.0,4,9,Associate,Other,business,1
80,166847,0,9116,430,0.905,20,7,PhD,Mortgage,debt_consolidation,1
57,21756,0,42524,540,0.597,10,5,Master,Own,business,1
53,50045,14,1000,667,0.0,13,0,Bachelor,Mortgage,vacation,0
18,20000,14,81521,850,0.0,0,0,Bachelor,Own,debt_consolidation,0
80,179917,0,1000,486,1.0,14,11,Associate,Own,car,1
25,22375,18,1000,679,0.0,8,0,PhD,Mortgage,vacation,0
20,29675,13,41240,750,0.0,3,0,High School,Own,debt_consolidation,0
33,134065,14,6909,755,0.502,1,6,High School,Rent,medical,0
72,97687,0,26665,603,1.0,14,0,High School,Rent,home_improvement,1
35,101080,0,24235,672,0.417,1,0,Bachelor,Mortgage,debt_consolidation,0
80,199275,8,30041,761,0.0,15,0,Bachelor,Other,car,0
47,127082,18,23389,786,0.167,6,10,PhD,Rent,wedding,0
21,104085,5,10078,677,0.465,0,0,Associate,Mortgage,home_improvement,1
80,110440,22,1000,591,0.0,17,0,High School,Own,debt_consolidation,0
80,140839,0,59453,601,0.0,10,0,PhD,Rent,home_improvement,0
18,20000,0,27508,468,1.0,0,15,PhD,Mortgage,business,1
18,20000,26,1000,813,0.053,1,0,Associate,Mortgage,debt_consolidation,0
46,55956,5,1000,616,0.0,14,0,PhD,Other,vacation,0
80,25252,0,100000,300,1.0,11,0,Associate,Own,car,1
53,48901,11,10904,689,0.0,13,0,Master,Own,major_purchase,0
56,104995,14,22536,690,0.0,6,0,Associate,Own,major_purchase,0
50,150522,9,1000,679,1.0,7,3,High School,Mortgage,car,1
80,132622,0,53019,531,0.114,14,0,High School,Mortgage,wedding,1
49,105167,10,1000,554,0.824,10,0,Associate,Own,car,1
18,68183,8,1000,781,0.106,3,0,Master,Mortgage,business,0
20,132176,20,13783,850,0.437,1,4,Master,Other,car,0
18,29953,27,1000,850,0.0,0,0,High School,Mortgage,car,0
18,65188,21,1000,850,0.48,1,0,Master,Mortgage,home_improvement,0
80,106459,0,4469,582,0.699,18,0,PhD,Rent,major_purchase,0
80,200000,5,10462,508,0.822,11,25,Bachelor,Other,wedding,1
42,39381,11,73602,791,0.0,7,0,PhD,Rent,home_improvement,0
55,144844,21,1000,741,0.103,11,0,High School,Own,major_purchase,0
79,153967,19,1000,617,0.0,13,0,Master,Own,car,0
18,47075,12,60158,850,0.025,0,6,Associate,Other,major_purchase,0
80,179036,0,1000,476,0.881,7,10,Bachelor,Mortgage,medical,1
18,68069,24,1000,706,0.0,3,0,Associate,Rent,debt_consolidation,0
38,24901,0,26510,513,1.0,6,0,High School,Other,debt_consolidation,1
40,82872,7,36062,731,0.0,4,2,Master,Rent,vacation,0
28,31076,17,1000,558,0.0,14,0,Associate,Mortgage,business,0
72,147133,0,51450,558,0.029,1,0,Associate,Rent,car,1
18,82592,18,1000,804,0.767,3,7,Bachelor,Other,car,0
80,121349,0,93968,358,0.236,8,0,Bachelor,Mortgage,medical,0
65,121073,29,1000,608,0.0,11,1,Master,Mortgage,medical,0
18,114682,40,1000,850,0.028,3,8,Bachelor,Other,business,0
24,57945,9,41331,830,0.116,5,2,Associate,Mortgage,wedding,0
54,119754,25,1000,728,0.0,10,0,Associate,Rent,major_purchase,0
72,113465,0,20469,695,0.447,14,0,High School,Own,vacation,0
55,108358,7,1000,642,0.564,9,4,Associate,Other,medical,0
42,69835,39,1000,587,0.0,11,0,Master,Rent,home_improvement,0
25,103514,19,13422,791,0.0,1,0,PhD,Mortgage,debt_consolidation,0
80,103149,0,27058,650,0.204,17,0,High School,Own,car,0
62,114317,4,36633,690,0.0,7,0,High School,Rent,debt_consolidation,1
18,83496,18,12650,850,0.38,0,3,Master,Other,medical,0
66,111281,0,6950,633,1.0,13,0,Master,Mortgage,medical,1
80,77445,0,90238,337,1.0,17,0,Bachelor,Other,home_improvement,1
18,128343,34,1000,808,0.32,0,10,High School,Rent,home_improvement,0
55,30453,0,33032,397,1.0,7,0,Bachelor,Own,debt_consolidation,1
44,39356,19,1000,624,0.0,15,0,Associate,Rent,business,0
80,80930,0,100000,300,0.343,9,0,High School,Rent,debt_consolidation,0
21,79829,21,1000,728,0.209,8,0,High School,Mortgage,medical,0
18,20000,10,91381,850,0.0,0,0,PhD,Other,debt_consolidation,0
73,144804,0,50478,589,0.069,3,0,High School,Rent,car,1
61,56248,0,38589,566,0.97,10,0,Associate,Rent,business,1
60,122375,4,26879,704,0.054,7,0,Bachelor,Own,medical,1
80,142468,0,69919,551,0.0,13,0,Bachelor,Own,medical,0
35,80258,12,15249,773,0.135,7,0,PhD,Other,debt_consolidation,0
53,137018,0,1000,747,1.0,11,0,Associate,Other,major_purchase,1
48,113321,34,1000,630,0.0,11,0,Bachelor,Mortgage,vacation,0
19,124422,10,1000,731,0.804,0,1,Master,Other,medical,1
18,129083,40,1000,850,0.0,0,15,Associate,Own,wedding,0
80,102249,0,100000,391,0.799,10,0,Associate,Other,wedding,1
71,20000,0,100000,305,1.0,5,0,PhD,Rent,medical,1
65,115350,0,1000,576,0.824,10,0,Bachelor,Other,vacation,0
67,79474,0,34183,684,0.09,13,0,Associate,Other,major_purchase,1
80,198470,12,3813,667,0.811,12,19,Bachelor,Mortgage,medical,1
18,67761,17,1000,850,0.305,2,0,Master,Rent,car,0
30,95855,16,33343,772,0.0,1,8,PhD,Mortgage,vacation,0
18,20000,12,53194,818,0.0,0,0,Master,Own,vacation,0
80,145047,0,100000,304,0.285,15,0,PhD,Other,debt_consolidation,0
69,55067,0,1000,620,0.933,20,0,Associate,Other,major_purchase,1
28,85217,0,1113,671,1.0,4,0,PhD,Own,car,1
80,105940,0,98435,328,0.275,6,0,High School,Mortgage,business,0
18,20000,0,25990,518,1.0,0,28,Bachelor,Rent,debt_consolidation,1
46,57399,0,64006,540,0.0,0,17,Bachelor,Mortgage,wedding,1
60,149606,14,8518,721,0.323,7,7,High School,Mortgage,car,0
18,93059,18,1000,832,0.703,0,0,Master,Rent,wedding,1
43,49698,0,49054,515,0.882,2,0,High School,Other,car,1
80,132382,1,33062,627,0.2,15,9,Associate,Mortgage,car,0
44,107468,13,19497,753,0.0,6,0,Associate,Own,major_purchase,0
80,97206,0,54108,592,0.0,14,0,Bachelor,Rent,vacation,0
18,55991,22,1314,732,0.484,0,18,Associate,Other,car,1
65,197622,18,1000,611,0.851,4,12,Bachelor,Rent,major_purchase,1
49,133192,0,21712,779,0.794,7,0,High School,Own,business,0
80,125985,0,88783,398,0.0,20,0,High School,Rent,medical,1
37,70241,16,22001,713,0.0,5,0,High School,Rent,medical,0
18,29135,22,1000,773,0.0,7,0,Bachelor,Mortgage,vacation,0
18,72413,6,17850,850,0.805,0,0,High School,Own,major_purchase,0
18,20000,37,1000,822,0.0,6,0,High School,Own,business,0
80,77016,0,100000,300,0.939,9,0,Master,Own,debt_consolidation,1
22,157736,8,1000,762,1.0,0,4,High School,Rent,car,1
40,86497,18,1000,677,0.0,10,0,Associate,Own,car,0
53,54755,0,56380,531,0.516,3,11,Bachelor,Own,major_purchase,1
32,56486,19,11687,739,0.0,7,0,Master,Own,car,0
18,29489,22,1000,797,0.0,7,0,PhD,Mortgage,medical,0
18,20000,27,1000,758,0.0,6,0,Bachelor,Own,vacation,0
80,98835,0,67038,442,0.915,6,0,Associate,Rent,medical,1
29,64667,31,1000,723,0.0,9,0,Bachelor,Mortgage,wedding,0
18,102904,17,1000,758,0.684,2,2,Associate,Own,home_improvement,1
48,136553,29,1000,605,0.0,7,0,Associate,Own,business,0
80,98209,0,57124,465,0.192,15,0,PhD,Mortgage,wedding,0
31,108014,7,1000,803,0.948,7,0,Bachelor,Own,home_improvement,1
18,20000,20,1000,778,0.0,6,0,PhD,Rent,medical,0
33,42810,0,46001,420,1.0,0,14,PhD,Rent,debt_consolidation,1
21,73763,27,7065,799,0.0,4,0,Bachelor,Own,vacation,0
31,64629,0,1000,608,1.0,7,0,High School,Rent,car,1
74,179747,8,39174,744,0.64,6,16,High School,Mortgage,debt_consolidation,1
18,56426,26,1000,725,0.767,0,26,PhD,Own,home_improvement,1
18,37604,5,1000,600,1.0,0,28,Master,Mortgage,medical,1
37,87943,19,1000,722,0.0,6,0,PhD,Rent,medical,0
34,57408,0,2513,597,0.491,5,3,PhD,Own,business,1
40,106467,20,1000,710,0.169,9,0,PhD,Mortgage,medical,0
18,99450,11,1000,850,0.993,0,0,High School,Rent,wedding,1
57,97183,0,33281,636,0.64,7,0,High School,Own,vacation,1
79,132707,7,44330,734,0.0,11,0,High School,Other,debt_consolidation,0
35,44626,0,39843,610,0.82,4,0,PhD,Rent,medical,1
80,24035,0,100000,300,1.0,9,0,Master,Rent,medical,1
47,20141,0,58632,365,1.0,0,2,High School,Other,home_improvement,1
68,177391,11,1000,632,0.649,9,0,Bachelor,Other,business,1
80,113863,3,1000,455,0.0,20,4,Bachelor,Mortgage,medical,0
18,53341,29,26171,850,0.0,5,0,Bachelor,Rent,medical,0
72,114857,0,22491,607,0.448,10,0,Associate,Other,car,0
42,100902,8,1000,687,0.495,7,0,PhD,Own,medical,0
45,103878,20,1000,680,0.069,6,10,Bachelor,Rent,wedding,0
71,171409,6,1000,574,1.0,13,0,PhD,Mortgage,vacation,1
40,142124,22,14070,757,0.0,1,0,Bachelor,Other,car,0
22,185732,31,1000,695,0.895,0,5,Master,Rent,business,1
80,41938,0,100000,300,1.0,2,0,PhD,Rent,wedding,1
36,82667,20,45486,825,0.0,5,11,Bachelor,Other,vacation,0
18,20000,23,1000,758,0.0,6,0,High School,Other,vacation,0
35,103510,18,41615,817,0.0,2,7,PhD,Other,wedding,0
32,81912,0,29913,764,0.989,6,4,Associate,Rent,business,1
27,124075,15,1000,745,0.691,6,0,High School,Other,business,0
18,181083,7,38280,850,1.0,0,4,High School,Other,home_improvement,0
38,20000,0,23454,520,1.0,7,5,Associate,Rent,business,1
80,85476,0,33871,503,0.232,11,0,High School,Rent,wedding,1
66,118579,11,1000,658,0.017,12,0,High School,Mortgage,medical,0
78,85428,0,65105,497,0.0,6,3,Bachelor,Own,wedding,0
80,132830,12,1000,483,0.063,16,0,Bachelor,Rent,wedding,0
18,85606,31,12172,850,0.0,0,0,PhD,Own,car,0
80,79581,0,62801,497,0.517,12,0,PhD,Mortgage,debt_consolidation,1
36,84449,1,1000,644,0.544,6,0,PhD,Mortgage,medical,0
24,59636,0,1000,745,0.877,10,0,Bachelor,Other,major_purchase,1
36,26303,0,49826,430,1.0,0,1,PhD,Mortgage,debt_consolidation,1
21,138077,31,1000,673,0.535,2,1,High School,Other,vacation,0
18,20000,13,45607,812,0.0,5,0,Bachelor,Other,car,0
65,101433,0,40277,618,0.32,7,0,PhD,Rent,vacation,0
45,126611,11,11300,725,0.382,4,5,High School,Rent,major_purchase,0
18,69490,37,1000,754,0.0,3,0,PhD,Own,medical,0
18,75374,1,15391,803,0.59,2,0,Master,Other,wedding,0
67,146858,3,20408,662,0.454,7,6,PhD,Other,medical,0
18,41747,8,8726,850,0.624,5,0,Master,Own,car,1
35,50285,0,23556,500,1.0,2,3,PhD,Other,medical,1
30,109210,30,24585,850,0.0,3,4,Associate,Mortgage,business,0
80,61113,0,57954,496,0.341,13,0,PhD,Other,wedding,1
80,127589,0,72265,472,0.573,11,0,Bachelor,Other,vacation,0
18,59681,40,1000,769,0.0,5,0,Bachelor,Other,business,0
39,140581,18,1000,741,0.232,3,1,Master,Rent,business,0
27,107041,18,1000,766,0.278,3,3,Bachelor,Mortgage,business,0
50,80845,28,1000,647,0.0,10,0,High School,Other,major_purchase,0
18,26981,5,72193,850,0.143,0,0,Associate,Mortgage,wedding,0
49,79409,0,26351,594,1.0,6,0,Associate,Mortgage,major_purchase,1
18,20000,27,1000,739,0.0,5,0,High School,Mortgage,major_purchase,0
25,87669,9,11195,785,0.513,5,2,Master,Own,business,0
18,160713,40,1000,666,0.098,0,0,High School,Other,major_purchase,0
18,62654,1,7530,569,1.0,0,20,High School,Rent,debt_consolidation,1
18,20000,0,10177,578,1.0,0,33,Associate,Rent,debt_consolidation,1
76,71329,0,37342,498,1.0,12,0,PhD,Rent,home_improvement,1
31,54778,8,1000,721,0.0,9,0,Associate,Rent,debt_consolidation,0
29,59326,0,1000,678,1.0,8,0,Associate,Other,debt_consolidation,1
24,78163,28,32813,850,0.0,5,0,Bachelor,Rent,car,0
51,70906,0,33621,576,0.848,6,1,High School,Mortgage,major_purchase,1
29,37749,10,1000,662,0.0,9,0,Associate,Own,medical,0
42,77624,0,1000,606,0.503,6,0,High School,Rent,home_improvement,1
18,90872,20,1000,819,0.156,2,0,Bachelor,Mortgage,major_purchase,0
80,140013,0,55160,617,0.0,15,0,High School,Rent,debt_consolidation,0
80,113305,0,100000,456,0.12,14,0,Associate,Other,medical,1
34,32676,14,5440,692,0.0,9,0,High School,Mortgage,business,0
54,93852,18,14876,724,0.0,9,4,Bachelor,Other,wedding,0
80,112560,0,85672,510,0.572,12,0,PhD,Rent,debt_consolidation,0
80,200000,0,41665,694,0.0,20,0,High School,Mortgage,business,0
38,37592,3,60937,735,0.0,6,0,Associate,Mortgage,business,0
62,123970,3,47724,681,0.0,4,5,Bachelor,Mortgage,debt_consolidation,0
19,54615,15,7254,747,0.0,4,0,Associate,Rent,debt_consolidation,0
56,110930,10,12451,706,0.55,9,12,Associate,Own,car,0
75,53718,0,18457,627,0.232,18,0,High School,Own,debt_consolidation,0
64,59779,0,49160,491,0.999,7,0,Associate,Other,debt_consolidation,1
40,47343,10,1000,619,0.067,15,0,High School,Own,vacation,0
18,51245,1,54384,817,0.129,0,0,PhD,Rent,vacation,0
18,22798,0,1000,710,1.0,5,0,Associate,Mortgage,debt_consolidation,1
21,29217,1,79451,823,0.0,3,3,Associate,Mortgage,car,0
31,68882,7,1000,738,0.367,10,0,Associate,Rent,major_purchase,0
46,190056,16,1000,777,1.0,3,14,Master,Mortgage,home_improvement,0
75,104687,0,48659,475,0.275,4,0,Master,Own,home_improvement,0
18,82487,23,1000,809,0.151,3,0,Bachelor,Other,major_purchase,0
26,89269,1,1000,656,0.814,3,0,Master,Rent,medical,0
18,20000,0,17317,832,0.732,6,0,Bachelor,Mortgage,medical,1
18,25191,11,13019,703,0.736,0,18,Master,Rent,vacation,1
80,96596,0,87711,552,0.0,13,0,PhD,Own,wedding,0
18,34800,27,21692,850,0.0,0,0,Bachelor,Mortgage,vacation,0
80,85477,0,62344,457,0.462,7,0,Master,Mortgage,car,0
18,75762,12,4479,811,0.435,0,0,PhD,Mortgage,home_improvement,0
80,77255,0,58726,515,0.78,16,0,Master,Mortgage,wedding,1
39,88135,5,42892,669,0.0,0,7,High School,Rent,car,0
80,116936,0,49118,653,0.0,13,0,High School,Own,business,0
30,57155,30,1000,693,0.0,10,0,PhD,Own,medical,0
18,26416,40,1000,821,0.0,0,0,Associate,Other,medical,0
70,54137,0,61817,402,1.0,7,0,Associate,Rent,vacation,1
30,69634,1,1000,615,0.759,5,2,High School,Own,home_improvement,1
67,20000,0,100000,310,1.0,5,0,High School,Rent,debt_consolidation,1
80,84411,0,100000,389,0.615,20,0,Associate,Rent,home_improvement,1
80,118849,0,72264,481,0.086,13,0,Bachelor,Own,car,0
80,46307,0,70073,394,0.958,9,0,Associate,Other,car,1
47,32798,0,57626,443,1.0,1,8,Master,Other,car,1
80,102899,0,83959,431,0.901,18,0,Bachelor,Other,business,1
18,24268,7,2558,692,0.797,0,10,Master,Mortgage,debt_consolidation,1
80,122584,4,1000,546,0.299,20,0,High School,Own,debt_consolidation,0
18,23110,0,18603,549,1.0,1,1,Bachelor,Mortgage,major_purchase,1
18,20000,30,50969,850,0.0,0,0,Master,Mortgage,home_improvement,0
72,21396,0,20165,616,0.0,20,0,Master,Mortgage,business,0
18,57071,11,1000,803,0.471,4,0,Bachelor,Rent,car,0
45,47370,0,30709,443,1.0,3,3,PhD,Rent,wedding,1
80,144081,0,10261,604,0.991,13,4,Associate,Own,home_improvement,0
44,82605,9,9901,701,0.105,8,0,Master,Own,debt_consolidation,0
18,20000,0,37370,577,1.0,0,27,Associate,Rent,medical,1
18,70663,40,1000,850,0.531,0,14,Associate,Rent,medical,0
75,135319,10,22330,697,0.0,10,0,High School,Mortgage,business,0
54,123655,13,1000,551,0.323,10,0,Associate,Other,vacation,0
80,147532,6,23225,718,0.0,13,0,Master,Other,debt_consolidation,0
80,89964,0,100000,300,0.968,19,0,High School,Other,home_improvement,1
48,134893,5,1000,654,0.881,7,0,Bachelor,Other,vacation,0
18,49168,19,1000,721,0.0,5,0,Master,Other,debt_consolidation,0
18,152662,31,1000,830,0.618,2,1,High School,Mortgage,major_purchase,1
53,50533,7,1000,677,0.0,15,0,High School,Own,wedding,1
38,63323,23,1000,661,0.0,9,0,Associate,Rent,debt_consolidation,0
18,20000,31,1000,686,0.0,10,0,Bachelor,Mortgage,medical,0
55,121625,15,1000,801,0.0,13,0,Master,Other,major_purchase,0
18,20000,23,1000,718,0.0,9,0,Master,Rent,car,0
51,92981,6,3118,665,0.0,8,0,Associate,Mortgage,home_improvement,0
53,157218,0,3010,636,0.812,2,1,Bachelor,Other,vacation,1
40,96122,6,7712,720,0.413,6,0,Master,Mortgage,major_purchase,0
80,84668,0,70795,377,0.706,6,2,Bachelor,Rent,medical,1
68,99785,20,1000,509,0.0,15,0,Master,Own,car,0
18,59917,25,1000,701,0.0,7,0,Associate,Other,wedding,0
18,98288,15,9869,665,0.617,0,19,PhD,Rent,car,1
80,131854,6,1000,477,0.0,12,0,Master,Rent,major_purchase,0
67,120086,0,42870,632,0.333,7,0,High School,Own,home_improvement,0
39,39066,0,56430,476,1.0,0,7,High School,Mortgage,wedding,1
18,20000,13,57041,850,0.0,2,0,PhD,Own,debt_consolidation,0
63,91283,0,35375,604,0.506,8,0,Master,Own,home_improvement,0
67,57688,0,51394,457,0.519,6,0,High School,Mortgage,car,1
80,83018,0,53400,593,0.0,14,0,High School,Mortgage,medical,0
71,102364,0,23562,527,0.651,8,0,Master,Mortgage,home_improvement,1
18,91147,6,1000,793,0.797,2,0,Bachelor,Rent,wedding,1
39,46978,32,15455,765,0.0,9,0,Master,Rent,car,0
80,101568,0,40665,442,1.0,8,0,Bachelor,Other,wedding,1
80,82324,0,71651,393,1.0,9,0,PhD,Other,debt_consolidation,1
57,142387,33,1000,707,0.0,6,6,Associate,Own,vacation,0
37,122852,6,43728,789,0.459,1,8,PhD,Own,business,0
59,45931,0,59021,402,1.0,4,0,Associate,Other,business,1
18,20000,15,8616,790,0.0,10,0,High School,Own,medical,0
19,62208,3,8351,683,0.771,2,7,High School,Mortgage,wedding,1
74,181809,24,1000,661,0.696,14,5,High School,Rent,car,1
28,90951,10,1000,776,0.395,6,0,Bachelor,Other,car,0
18,117901,13,1000,752,0.682,1,0,Associate,Rent,major_purchase,1
37,78894,0,7959,567,0.862,3,0,High School,Other,car,1
28,145167,33,1000,641,0.201,4,0,Master,Rent,home_improvement,0
32,80404,20,1000,663,0.063,9,0,Associate,Other,vacation,0
77,141017,0,41035,681,0.0,9,0,Associate,Rent,medical,0
39,144221,26,15463,767,0.0,0,9,Bachelor,Mortgage,home_improvement,0
76,46650,0,97237,377,1.0,5,0,PhD,Other,home_improvement,1
42,38250,40,1000,709,0.0,11,0,Bachelor,Other,vacation,0
53,44196,5,82394,726,0.0,7,2,High School,Other,major_purchase,0
62,200000,12,1000,719,1.0,6,11,Master,Mortgage,car,1
76,121805,0,32920,644,0.092,10,0,Master,Rent,major_purchase,0
80,121304,0,57811,513,0.164,13,0,High School,Other,car,0
22,48768,26,15699,765,0.0,4,0,Master,Rent,wedding,0
45,87406,10,1000,544,0.124,10,0,Bachelor,Mortgage,wedding,0
80,178740,0,1000,303,1.0,20,0,Bachelor,Own,home_improvement,1
37,20000,0,96546,445,0.966,0,13,High School,Other,home_improvement,1
67,20000,0,63671,335,1.0,8,0,Master,Mortgage,debt_consolidation,1
80,142959,14,1000,526,0.034,14,7,Associate,Rent,vacation,0
42,117901,26,1000,668,0.263,11,0,PhD,Other,business,0
44,58541,0,22386,486,1.0,3,0,Associate,Rent,wedding,1
36,145927,0,31205,782,1.0,1,7,Bachelor,Own,vacation,1
27,46138,3,18758,766,0.272,8,0,Bachelor,Other,home_improvement,0
67,80218,0,65763,470,1.0,4,0,Bachelor,Other,major_purchase,1
